,Ticker,Fund,Issuer,Family,FamilyLabel,Benchmark,Date,Price,AUM,ExpenseRatio,ADVmm,SpreadBps,RoundTripBps,VolAnn
346,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-07-24,36.35,80000.0,0.25,1494.562,32.977,33.097,37.792
347,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-07-27,36.77,80000.0,0.25,1425.499,25.865,25.985,37.856
348,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-07-28,36.14,80000.0,0.25,1379.951,16.962,17.088,37.83
349,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-07-29,36.0,80000.0,0.25,1364.817,5.304,5.429,37.337
350,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-07-30,36.7,80000.0,0.25,1334.928,5.304,5.429,37.298
351,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-07-31,35.64,80000.0,0.25,1341.325,5.304,5.444,37.359
352,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-03,36.16,80000.0,0.25,1336.022,12.976,13.102,37.556
353,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-04,36.39,80000.0,0.25,1305.341,10.959,11.079,37.513
354,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-05,36.74,80000.0,0.25,1307.183,7.867,7.987,37.6
355,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-06,36.49,80000.0,0.25,1301.147,12.995,13.106,37.22
356,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-07,36.8,80000.0,0.25,1314.72,12.995,13.1,37.241
357,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-10,36.23,80000.0,0.25,1330.805,12.995,13.103,37.25
358,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-11,35.94,80000.0,0.25,1320.345,12.995,13.096,36.842
359,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-12,35.89,80000.0,0.25,1281.802,17.978,18.073,36.459
360,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-13,35.88,80000.0,0.25,1265.191,21.06,21.156,36.075
361,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-14,35.63,80000.0,0.25,1267.131,21.06,21.143,36.079
362,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-17,36.42,80000.0,0.25,1244.224,21.06,21.156,36.33
363,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-18,36.6,80000.0,0.25,1235.816,21.06,21.143,36.361
364,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-19,38.78,80000.0,0.25,1416.709,21.06,21.143,38.176
365,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-20,41.2,80000.0,0.25,1587.39,21.06,21.143,40.25
366,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-21,43.68,80000.0,0.25,1771.715,21.06,21.143,41.95
367,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-24,44.64,80000.0,0.25,1919.2,21.06,21.143,41.926
368,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-25,44.72,80000.0,0.25,2005.54,28.162,28.241,41.926
369,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-26,44.46,80000.0,0.25,2046.096,28.162,28.234,41.518
370,IBIT,iShares Bitcoin Trust,BlackRock,IBIT,iShares Bitcoin Trust,BTC-USD,2026-08-27,45.29,80000.0,0.25,2112.786,28.162,28.234,39.471
371,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-07,75.95,20000.0,0.25,374.369,90.243,90.79,46.66
372,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-10,68.98,20000.0,0.25,379.007,81.602,82.191,49.251
373,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-11,72.52,20000.0,0.25,373.167,82.31,82.996,50.436
374,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-12,72.41,20000.0,0.25,373.686,91.851,92.441,49.227
375,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-13,69.98,20000.0,0.25,370.779,101.144,101.734,49.589
376,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-14,73.93,20000.0,0.25,375.593,90.126,90.716,50.858
377,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-17,73.83,20000.0,0.25,376.483,96.151,96.741,50.105
378,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-18,71.89,20000.0,0.25,373.289,96.151,96.838,50.245
379,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-19,74.66,20000.0,0.25,369.732,96.151,96.838,49.593
380,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-20,73.49,20000.0,0.25,368.346,105.8,106.487,48.945
381,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-21,73.28,20000.0,0.25,366.333,105.8,106.39,48.941
382,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-24,77.09,20000.0,0.25,350.33,100.832,101.421,49.589
383,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-25,77.0,20000.0,0.25,336.829,104.809,105.398,47.781
384,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-26,75.56,20000.0,0.25,292.758,104.809,105.495,47.418
385,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-27,75.96,20000.0,0.25,272.203,111.349,111.896,47.397
386,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-28,73.12,20000.0,0.25,266.628,96.329,97.36,47.991
387,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-03-31,71.97,20000.0,0.25,255.89,91.608,92.639,48.054
388,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-01,74.2,20000.0,0.25,245.243,91.608,92.682,47.66
389,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-02,75.88,20000.0,0.25,238.094,91.608,92.682,47.854
390,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-03,71.55,20000.0,0.25,236.485,91.608,92.682,48.5
391,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-04,73.39,20000.0,0.25,247.089,79.866,80.94,47.449
392,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-07,68.14,20000.0,0.25,260.239,67.3,68.374,49.463
393,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-08,67.0,20000.0,0.25,251.711,87.471,88.518,49.486
394,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-09,71.89,20000.0,0.25,269.873,85.533,86.58,51.724
395,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-10,69.36,20000.0,0.25,281.61,86.72,87.766,51.758
396,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-11,73.24,20000.0,0.25,294.606,77.427,78.464,52.587
397,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-14,74.21,20000.0,0.25,293.584,77.427,78.458,52.643
398,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-15,73.38,20000.0,0.25,294.925,76.13,77.161,51.754
399,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-16,73.66,20000.0,0.25,295.26,79.343,80.251,51.671
400,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-17,74.16,20000.0,0.25,291.731,87.458,88.339,51.634
401,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-21,76.38,20000.0,0.25,300.364,75.516,76.398,52.053
402,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-22,79.89,20000.0,0.25,316.036,75.516,76.425,52.841
403,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-23,81.66,20000.0,0.25,322.468,75.516,76.398,52.612
404,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-24,81.76,20000.0,0.25,325.381,74.211,75.092,52.615
405,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-25,83.3,20000.0,0.25,327.497,74.211,75.031,52.375
406,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-28,82.77,20000.0,0.25,329.272,67.506,68.326,52.356
407,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-29,83.24,20000.0,0.25,328.142,67.506,68.299,51.939
408,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-04-30,82.18,20000.0,0.25,329.928,67.506,68.179,51.995
409,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-01,84.34,20000.0,0.25,329.177,67.506,68.179,52.042
410,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-02,84.7,20000.0,0.25,326.918,68.017,68.622,51.967
411,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-05,82.37,20000.0,0.25,323.226,68.017,68.622,52.274
412,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-06,82.92,20000.0,0.25,302.674,73.252,73.856,52.233
413,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-07,83.96,20000.0,0.25,277.176,73.252,73.856,52.179
414,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-08,88.48,20000.0,0.25,275.525,53.08,53.754,53.058
415,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-09,90.12,20000.0,0.25,254.748,41.535,42.208,53.053
416,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-12,88.91,20000.0,0.25,248.383,32.135,32.74,53.109
417,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-13,91.57,20000.0,0.25,236.355,33.465,34.07,53.392
418,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-14,90.22,20000.0,0.25,229.757,37.934,38.607,52.999
419,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-15,90.11,20000.0,0.25,231.679,33.598,34.272,52.837
420,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-16,90.88,20000.0,0.25,230.864,30.385,31.058,52.64
421,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-19,92.16,20000.0,0.25,235.375,24.982,25.656,52.061
422,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-20,93.51,20000.0,0.25,230.615,24.982,25.649,52.075
423,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-21,94.91,20000.0,0.25,240.2,24.982,25.587,50.194
424,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-22,97.06,20000.0,0.25,248.38,24.982,25.542,49.381
425,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-23,94.98,20000.0,0.25,257.954,22.311,22.898,49.56
426,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-27,95.98,20000.0,0.25,263.453,23.9,24.46,49.561
427,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-28,93.39,20000.0,0.25,269.481,22.467,23.053,49.847
428,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-29,92.21,20000.0,0.25,278.534,22.735,23.321,49.938
429,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-05-30,91.38,20000.0,0.25,281.411,22.735,23.294,49.396
430,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-02,91.2,20000.0,0.25,279.51,25.485,26.034,49.255
431,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-03,92.76,20000.0,0.25,281.611,24.973,25.533,49.031
432,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-04,91.65,20000.0,0.25,282.258,24.973,25.533,44.558
433,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-05,88.96,20000.0,0.25,291.608,22.384,22.971,44.092
434,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-06,91.05,20000.0,0.25,296.898,25.588,26.175,44.265
435,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-09,94.86,20000.0,0.25,296.388,25.588,26.175,44.192
436,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-10,95.67,20000.0,0.25,295.957,25.588,26.148,42.962
437,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-11,94.99,20000.0,0.25,288.501,30.744,31.303,43.011
438,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-12,93.23,20000.0,0.25,284.889,29.414,29.973,42.799
439,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-13,91.79,20000.0,0.25,288.092,24.945,25.505,42.412
440,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-16,94.93,20000.0,0.25,284.87,21.488,22.074,42.663
441,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-17,91.42,20000.0,0.25,289.24,21.488,22.11,43.5
442,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-18,90.63,20000.0,0.25,286.537,25.64,26.263,42.449
443,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-20,90.08,20000.0,0.25,287.142,30.437,31.023,42.48
444,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-23,90.11,20000.0,0.25,271.806,30.437,31.023,42.247
445,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-24,92.23,20000.0,0.25,261.339,30.437,31.059,42.449
446,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-25,94.13,20000.0,0.25,258.941,30.437,31.076,41.702
447,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-26,93.95,20000.0,0.25,249.448,31.106,31.745,41.513
448,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-27,93.28,20000.0,0.25,242.006,35.349,35.971,41.22
449,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-06-30,93.99,20000.0,0.25,237.018,38.789,39.412,41.046
450,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-01,91.95,20000.0,0.25,233.566,38.789,39.428,39.316
451,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-02,95.82,20000.0,0.25,243.113,36.039,36.699,39.811
452,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-03,95.45,20000.0,0.25,238.329,36.039,36.678,36.332
453,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-07,94.33,20000.0,0.25,238.333,36.039,36.678,36.213
454,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-08,94.98,20000.0,0.25,231.398,33.393,34.003,33.608
455,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-09,97.65,20000.0,0.25,232.52,30.189,30.799,32.855
456,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-10,99.04,20000.0,0.25,234.903,30.189,30.653,31.303
457,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-11,103.16,20000.0,0.25,250.69,30.189,30.799,32.11
458,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-14,104.72,20000.0,0.25,268.364,21.87,22.48,31.976
459,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-15,101.64,20000.0,0.25,281.867,21.87,22.48,32.805
460,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-16,104.14,20000.0,0.25,293.106,21.87,22.385,33.033
461,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-17,103.88,20000.0,0.25,300.304,27.393,27.842,32.696
462,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-18,102.47,20000.0,0.25,311.203,31.371,31.806,31.843
463,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-21,101.88,20000.0,0.25,319.508,31.95,32.349,31.688
464,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-22,104.16,20000.0,0.25,327.272,28.311,28.745,31.908
465,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-23,103.38,20000.0,0.25,328.056,29.222,29.656,31.846
466,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-24,103.9,20000.0,0.25,330.929,29.222,29.621,31.779
467,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-25,101.97,20000.0,0.25,335.144,29.222,29.621,32.11
468,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-28,103.06,20000.0,0.25,345.264,26.964,27.363,31.964
469,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-29,102.5,20000.0,0.25,351.097,27.597,27.997,31.68
470,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-30,101.97,20000.0,0.25,354.285,28.585,28.984,31.727
471,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-07-31,101.84,20000.0,0.25,360.535,35.042,35.34,31.079
472,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-01,98.66,20000.0,0.25,369.618,35.042,35.34,31.898
473,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-04,100.12,20000.0,0.25,374.256,39.701,40.1,31.93
474,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-05,99.15,20000.0,0.25,377.962,39.701,40.06,30.315
475,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-06,100.62,20000.0,0.25,383.411,39.701,40.06,30.239
476,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-07,102.65,20000.0,0.25,382.504,39.701,40.06,30.292
477,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-08,101.6,20000.0,0.25,378.811,44.959,45.318,29.866
478,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-11,103.88,20000.0,0.25,369.422,44.959,45.318,29.952
479,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-12,104.42,20000.0,0.25,358.547,49.839,50.197,29.949
480,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-13,107.27,20000.0,0.25,361.464,49.839,50.197,30.343
481,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-14,102.97,20000.0,0.25,367.448,49.839,50.197,31.538
482,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-15,102.03,20000.0,0.25,364.959,46.708,47.067,31.505
483,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-18,101.47,20000.0,0.25,352.733,42.73,43.089,31.411
484,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-19,98.62,20000.0,0.25,356.956,35.286,35.701,31.668
485,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-20,99.68,20000.0,0.25,355.835,37.402,37.761,31.404
486,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-21,97.79,20000.0,0.25,355.317,41.563,41.978,31.601
487,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-22,101.79,20000.0,0.25,371.286,45.545,46.005,32.098
488,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-25,96.63,20000.0,0.25,373.91,45.545,46.042,33.803
489,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-26,96.94,20000.0,0.25,375.031,45.545,46.042,33.744
490,FBTC,Fidelity Wise Origin Bitcoin,Fidelity,FBTC,Fidelity Wise Origin Bitcoin,BTC-USD,2025-08-27,97.8,20000.0,0.25,373.221,40.668,41.166,33.777
